OffsetCorrenteCH1	OffsetCorrenteCH2	MaxCH1	MaxCH2	LadoControlado	Referencia	Frequencia	Duracao
11.000000	10.000000	28.000000	30.000000	1.000000	1.000000	50.000000	400.000000
ArmAngle	AngAlvo	dtAmost	dtSum	AmpCH1	AmpCH2
0.000000	0.000000	19.100000	785699.900000	0.000000	0.000000
0.000000	0.000000	19.900000	785719.800000	0.000000	0.000000
0.000000	0.000000	19.850000	785739.650000	0.000000	0.000000
0.000000	0.000000	70.250000	785809.900000	0.000000	0.000000
0.000000	0.000000	25.500000	785835.400000	0.000000	0.000000
0.000000	0.000000	14.300000	785849.700000	0.000000	0.000000
0.000000	0.000000	15.100000	785864.800000	0.000000	0.000000
0.000000	0.000000	19.100000	785883.900000	0.000000	0.000000
0.000000	0.000000	19.950000	785903.850000	0.000000	0.000000
0.000000	0.000000	19.900000	785923.750000	0.000000	0.000000
0.000000	0.000000	21.400000	785945.150000	0.000000	0.000000
0.000000	0.000000	19.600000	785964.750000	0.000000	0.000000
0.000000	0.000000	19.050000	785983.800000	0.000000	0.000000
0.000000	0.000000	19.950000	786003.750000	0.000000	0.000000
0.000000	0.000000	20.300000	786024.050000	0.000000	0.000000
0.000000	0.000000	20.400000	786044.450000	0.000000	0.000000
0.000000	0.000000	19.650000	786064.100000	0.000000	0.000000
0.000000	0.000000	19.850000	786083.950000	0.000000	0.000000
0.000000	0.000000	19.100000	786103.050000	0.000000	0.000000
0.000000	0.000000	19.900000	786122.950000	0.000000	0.000000
0.000000	0.000000	20.750000	786143.700000	0.000000	0.000000
0.000000	0.000000	19.600000	786163.300000	0.000000	0.000000
0.000000	0.000000	19.900000	786183.200000	0.000000	0.000000
0.000000	0.000000	19.900000	786203.100000	0.000000	0.000000
0.000000	0.000000	19.950000	786223.050000	0.000000	0.000000
0.000000	0.000000	20.500000	786243.550000	0.000000	0.000000
0.000000	0.000000	19.750000	786263.300000	0.000000	0.000000
0.000000	0.000000	19.900000	786283.200000	0.000000	0.000000
0.000000	0.000000	19.950000	786303.150000	0.000000	0.000000
0.000000	0.000000	20.350000	786323.500000	0.000000	0.000000
0.000000	0.000000	19.850000	786343.350000	0.000000	0.000000
0.000000	0.000000	19.900000	786363.250000	0.000000	0.000000
0.000000	0.000000	20.400000	786383.650000	0.000000	0.000000
0.000000	0.000000	19.800000	786403.450000	0.000000	0.000000
0.000000	0.000000	22.000000	786425.450000	0.000000	0.000000
0.000000	0.000000	18.200000	786443.650000	0.000000	0.000000
0.000000	0.000000	19.900000	786463.550000	0.000000	0.000000
0.000000	0.000000	19.900000	786483.450000	0.000000	0.000000
0.000000	0.000000	19.950000	786503.400000	0.000000	0.000000
0.000000	0.000000	19.900000	786523.300000	0.000000	0.000000
0.000000	0.000000	20.350000	786543.650000	0.000000	0.000000
0.000000	0.000000	19.900000	786563.550000	0.000000	0.000000
0.000000	0.000000	19.850000	786583.400000	0.000000	0.000000
0.000000	0.000000	20.300000	786603.700000	0.000000	0.000000
0.000000	0.000000	19.850000	786623.550000	0.000000	0.000000
0.000000	0.000000	19.900000	786643.450000	0.000000	0.000000
0.000000	0.000000	20.300000	786663.750000	0.000000	0.000000
0.000000	0.000000	20.650000	786684.400000	0.000000	0.000000
