OffsetCorrenteCH1	OffsetCorrenteCH2	MaxCH1	MaxCH2	LadoControlado	Referencia	Frequencia	Duracao
6.000000	12.000000	20.000000	19.000000	1.000000	1.000000	50.000000	400.000000
ArmAngle	AngAlvo	dtAmost	dtSum	AmpCH1	AmpCH2
0.000000	0.000000	19.900000	1447313.300000	0.000000	0.000000
0.000000	0.000000	20.300000	1447333.600000	0.000000	0.000000
0.000000	0.000000	19.850000	1447353.450000	0.000000	0.000000
0.000000	0.000000	19.900000	1447373.350000	0.000000	0.000000
0.000000	0.000000	19.900000	1447393.250000	0.000000	0.000000
0.000000	0.000000	20.350000	1447413.600000	0.000000	0.000000
0.000000	0.000000	19.950000	1447433.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1447453.450000	0.000000	0.000000
0.000000	0.000000	19.950000	1447473.400000	0.000000	0.000000
0.000000	0.000000	19.900000	1447493.300000	0.000000	0.000000
0.000000	0.000000	20.300000	1447513.600000	0.000000	0.000000
0.000000	0.000000	19.900000	1447533.500000	0.000000	0.000000
0.000000	0.000000	19.850000	1447553.350000	0.000000	0.000000
0.000000	0.000000	19.900000	1447573.250000	0.000000	0.000000
0.000000	0.000000	20.300000	1447593.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1447613.450000	0.000000	0.000000
0.000000	0.000000	19.900000	1447633.350000	0.000000	0.000000
0.000000	0.000000	19.950000	1447653.300000	0.000000	0.000000
0.000000	0.000000	19.950000	1447673.250000	0.000000	0.000000
0.000000	0.000000	20.600000	1447693.850000	0.000000	0.000000
0.000000	0.000000	19.800000	1447713.650000	0.000000	0.000000
0.000000	0.000000	19.900000	1447733.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1447753.450000	0.000000	0.000000
0.000000	0.000000	19.950000	1447773.400000	0.000000	0.000000
0.000000	0.000000	19.900000	1447793.300000	0.000000	0.000000
0.000000	0.000000	20.300000	1447813.600000	0.000000	0.000000
0.000000	0.000000	19.850000	1447833.450000	0.000000	0.000000
0.000000	0.000000	19.900000	1447853.350000	0.000000	0.000000
0.000000	0.000000	20.300000	1447873.650000	0.000000	0.000000
0.000000	0.000000	19.950000	1447893.600000	0.000000	0.000000
0.000000	0.000000	19.900000	1447913.500000	0.000000	0.000000
0.000000	0.000000	19.950000	1447933.450000	0.000000	0.000000
0.000000	0.000000	20.400000	1447953.850000	0.000000	0.000000
0.000000	0.000000	19.800000	1447973.650000	0.000000	0.000000
0.000000	0.000000	19.900000	1447993.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1448013.450000	0.000000	0.000000
0.000000	0.000000	19.950000	1448033.400000	0.000000	0.000000
0.000000	0.000000	20.300000	1448053.700000	0.000000	0.000000
0.000000	0.000000	19.900000	1448073.600000	0.000000	0.000000
0.000000	0.000000	19.950000	1448093.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1448113.450000	0.000000	0.000000
0.000000	0.000000	19.950000	1448133.400000	0.000000	0.000000
0.000000	0.000000	20.300000	1448153.700000	0.000000	0.000000
0.000000	0.000000	19.900000	1448173.600000	0.000000	0.000000
0.000000	0.000000	19.950000	1448193.550000	0.000000	0.000000
0.000000	0.000000	21.300000	1448214.850000	0.000000	0.000000
0.000000	0.000000	18.750000	1448233.600000	0.000000	0.000000
0.000000	0.000000	19.900000	1448253.500000	0.000000	0.000000
0.000000	0.000000	19.850000	1448273.350000	0.000000	0.000000
0.000000	0.000000	20.300000	1448293.650000	0.000000	0.000000
0.000000	0.000000	19.850000	1448313.500000	0.000000	0.000000
0.000000	0.000000	19.900000	1448333.400000	0.000000	0.000000
0.000000	0.000000	20.400000	1448353.800000	0.000000	0.000000
0.000000	0.000000	19.900000	1448373.700000	0.000000	0.000000
0.000000	0.000000	19.950000	1448393.650000	0.000000	0.000000
0.000000	0.000000	19.900000	1448413.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1448433.450000	0.000000	0.000000
0.000000	0.000000	20.350000	1448453.800000	0.000000	0.000000
0.000000	0.000000	20.750000	1448474.550000	0.000000	0.000000
0.000000	0.000000	19.050000	1448493.600000	0.000000	0.000000
0.000000	0.000000	19.900000	1448513.500000	0.000000	0.000000
