OffsetCorrenteCH1	OffsetCorrenteCH2	MaxCH1	MaxCH2	LadoControlado	Referencia	Frequencia	Duracao
11.000000	14.000000	20.000000	48.000000	1.000000	0.000000	50.000000	400.000000
ArmAngle	AngAlvo	dtAmost	dtSum	AmpCH1	AmpCH2
82.705036	85.536347	19.850000	2624288.749999	0.000000	0.000000
82.705036	85.536347	21.150000	2624309.899999	0.000000	0.000000
82.705036	85.536347	18.950000	2624328.849999	0.000000	0.000000
82.705036	85.536347	19.900000	2624348.749999	0.000000	0.000000
82.705036	85.536347	19.950000	2624368.699999	0.000000	0.000000
82.705036	85.427383	19.900000	2624388.599999	0.000000	0.000000
82.705036	85.427383	20.300000	2624408.899999	0.000000	0.000000
82.705036	85.427383	19.950000	2624428.849999	0.000000	0.000000
82.705036	85.318420	19.900000	2624448.749999	0.000000	0.000000
82.705036	85.209456	19.950000	2624468.699999	0.000000	0.000000
82.705036	85.209456	19.900000	2624488.599999	0.000000	0.000000
82.705036	85.100493	20.300000	2624508.899999	0.000000	0.000000
82.603806	84.991529	19.850000	2624528.749999	0.000000	0.000000
82.705036	84.937047	19.900000	2624548.649999	0.000000	0.000000
82.603806	84.882566	20.350000	2624568.999999	0.000000	0.000000
82.603806	84.882566	19.950000	2624588.949999	0.000000	0.000000
82.705036	84.882566	19.900000	2624608.849999	0.000000	0.000000
82.603806	84.882566	19.900000	2624628.749999	0.000000	0.000000
82.603806	84.773602	19.900000	2624648.649999	0.000000	0.000000
82.654421	84.773602	20.300000	2624668.949999	0.000000	0.000000
82.603806	84.773602	19.850000	2624688.799999	0.000000	0.000000
82.705036	84.555675	19.900000	2624708.699999	0.000000	0.000000
82.603806	84.446712	20.300000	2624728.999999	0.000000	0.000000
82.603806	84.446712	22.000000	2624750.999999	0.000000	0.000000
82.603806	84.446712	17.600000	2624768.599999	0.000000	0.000000
82.603806	84.337748	20.300000	2624788.899999	0.000000	0.000000
82.603806	84.337748	19.850000	2624808.749999	0.000000	0.000000
82.603806	84.337748	20.300000	2624829.049999	0.000000	0.000000
82.603806	84.337748	19.850000	2624848.899999	0.000000	0.000000
82.603806	84.337748	19.900000	2624868.799999	0.000000	0.000000
82.603806	84.337748	19.900000	2624888.699999	0.000000	0.000000
82.603806	84.337748	19.900000	2624908.599999	0.000000	0.000000
82.603806	84.337748	20.350000	2624928.949999	0.000000	0.000000
82.603806	84.337748	19.900000	2624948.849999	0.000000	0.000000
82.603806	84.228785	19.900000	2624968.749999	0.000000	0.000000
82.603806	84.228785	19.950000	2624988.699999	0.000000	0.000000
82.603806	84.228785	20.400000	2625009.099999	0.000000	0.000000
82.603806	84.119821	19.850000	2625028.949999	0.000000	0.000000
82.603806	84.119821	19.900000	2625048.849999	0.000000	0.000000
82.603806	84.119821	19.900000	2625068.749999	0.000000	0.000000
82.603806	84.119821	19.950000	2625088.699999	0.000000	0.000000
82.603806	84.119821	22.250000	2625110.949999	0.000000	0.000000
82.603806	84.119821	18.050000	2625128.999999	0.000000	0.000000
82.603806	84.119821	19.850000	2625148.849999	0.000000	0.000000
82.603806	84.010858	19.900000	2625168.749999	0.000000	0.000000
82.603806	84.010858	20.450000	2625189.199999	0.000000	0.000000
82.603806	84.010858	19.850000	2625209.049999	0.000000	0.000000
82.603806	83.901894	19.900000	2625228.949999	0.000000	0.000000
82.603806	83.901894	19.900000	2625248.849999	0.000000	0.000000
82.502575	83.901894	19.900000	2625268.749999	0.000000	0.000000
82.502575	83.792931	19.950000	2625288.699999	0.000000	0.000000
82.502575	83.683967	20.500000	2625309.199999	0.000000	0.000000
82.502575	83.575004	19.800000	2625328.999999	0.000000	0.000000
82.401345	83.575004	19.850000	2625348.849999	0.000000	0.000000
82.401345	83.466040	19.900000	2625368.749999	0.000000	0.000000
82.249500	83.466040	20.300000	2625389.049999	0.000000	0.000000
82.097655	83.357077	19.850000	2625408.899999	0.000000	0.000000
82.097655	83.248113	19.900000	2625428.799999	0.000000	0.000000
82.097655	83.248113	19.900000	2625448.699999	0.000000	0.000000
82.097655	83.139150	20.350000	2625469.049999	0.000000	0.000000
82.097655	83.139150	19.950000	2625488.999999	0.000000	0.000000
81.996425	83.030186	19.900000	2625508.899999	0.000000	0.000000
81.996425	83.030186	19.900000	2625528.799999	0.000000	0.000000
81.996425	83.030186	20.350000	2625549.149999	0.000000	0.000000
81.895194	83.030186	19.900000	2625569.049999	0.000000	0.000000
81.895194	83.030186	19.900000	2625588.949999	0.000000	0.000000
81.895194	82.921223	19.950000	2625608.899999	0.000000	0.000000
81.793964	82.921223	19.900000	2625628.799999	0.000000	0.000000
81.793964	82.921223	20.400000	2625649.199999	0.000000	0.000000
81.793964	82.921223	19.850000	2625669.049999	0.000000	0.000000
81.793964	82.921223	19.900000	2625688.949999	0.000000	0.000000
81.793964	82.921223	19.950000	2625708.899999	0.000000	0.000000
81.793964	82.921223	21.200000	2625730.099999	0.000000	0.000000
81.793964	82.921223	19.000000	2625749.099999	0.000000	0.000000
81.793964	82.812259	19.900000	2625768.999999	0.000000	0.000000
81.793964	82.812259	19.900000	2625788.899999	0.000000	0.000000
81.793964	82.921223	19.950000	2625808.849999	0.000000	0.000000
81.793964	82.921223	20.300000	2625829.149999	0.000000	0.000000
81.793964	82.921223	19.900000	2625849.049999	0.000000	0.000000
81.793964	82.921223	19.850000	2625868.899999	0.000000	0.000000
81.793964	82.921223	19.900000	2625888.799999	0.000000	0.000000
81.793964	82.812259	20.300000	2625909.099999	0.000000	0.000000
81.793964	82.921223	19.950000	2625929.049999	0.000000	0.000000
81.793964	82.866741	19.900000	2625948.949999	0.000000	0.000000
81.793964	82.866741	19.900000	2625968.849999	0.000000	0.000000
81.793964	82.921223	19.900000	2625988.749999	0.000000	0.000000
81.793964	82.812259	20.400000	2626009.149999	0.000000	0.000000
81.793964	82.812259	19.850000	2626028.999999	0.000000	0.000000
81.793964	82.921223	19.900000	2626048.899999	0.000000	0.000000
81.793964	82.921223	19.900000	2626068.799999	0.000000	0.000000
81.793964	83.030186	20.300000	2626089.099999	0.000000	0.000000
81.793964	83.248113	19.950000	2626109.049999	0.000000	0.000000
81.793964	83.466040	19.900000	2626128.949999	0.000000	0.000000
81.793964	83.683967	19.900000	2626148.849999	0.000000	0.000000
81.793964	83.738449	20.350000	2626169.199999	0.000000	0.000000
81.793964	83.901894	21.550000	2626190.749999	0.000000	0.000000
81.793964	84.119821	18.850000	2626209.599999	0.000000	0.000000
81.793964	84.119821	19.550000	2626229.149999	0.000000	0.000000
81.793964	84.119821	19.850000	2626248.999999	0.000000	0.000000
81.793964	84.119821	19.900000	2626268.899999	0.000000	0.000000
81.793964	84.119821	19.900000	2626288.799999	0.000000	0.000000
81.793964	84.228785	20.300000	2626309.099999	0.000000	0.000000
81.793964	84.228785	19.850000	2626328.949999	0.000000	0.000000
81.793964	84.228785	19.900000	2626348.849999	0.000000	0.000000
81.793964	84.119821	20.300000	2626369.149999	0.000000	0.000000
81.793964	84.065339	19.850000	2626388.999999	0.000000	0.000000
81.793964	84.010858	19.900000	2626408.899999	0.000000	0.000000
81.793964	83.901894	20.300000	2626429.199999	0.000000	0.000000
81.793964	83.901894	19.900000	2626449.099999	0.000000	0.000000
81.895194	83.901894	19.900000	2626468.999999	0.000000	0.000000
81.895194	83.901894	19.950000	2626488.949999	0.000000	0.000000
81.895194	83.901894	19.900000	2626508.849999	0.000000	0.000000
81.793964	83.901894	20.350000	2626529.199999	0.000000	0.000000
81.895194	84.228785	20.700000	2626549.899999	0.000000	0.000000
81.793964	84.337748	19.100000	2626568.999999	0.000000	0.000000
81.793964	84.446712	19.900000	2626588.899999	0.000000	0.000000
81.793964	84.555675	20.300000	2626609.199999	0.000000	0.000000
81.844579	84.664639	19.850000	2626629.049999	0.000000	0.000000
81.793964	84.555675	19.900000	2626648.949999	0.000000	0.000000
81.895194	84.446712	20.300000	2626669.249999	0.000000	0.000000
81.895194	84.446712	19.900000	2626689.149999	0.000000	0.000000
