PID
Kp	Ki	Kd
-8.594777	4.553955	0.000000
-8.632293	4.470764	0.000000
-8.673109	4.388513	0.000000
-8.711825	4.307184	0.000000
-8.733748	4.227135	0.000000
-8.775164	4.148135	0.000000
-8.832780	4.070213	0.000000
-8.869396	3.993175	0.000000
-8.905412	3.917121	0.000000
-8.943828	3.842081	0.000000
-8.971160	3.768884	0.000000
-9.008375	3.696751	0.000000
-9.006299	3.625821	0.000000
-9.048315	3.556123	0.000000
-9.046239	3.487620	0.000000
-9.046563	3.420502	0.000000
-9.016002	3.355436	0.000000
-9.004626	3.291761	0.000000
-9.047542	3.229373	0.000000
-9.000174	3.168292	0.000000
-9.002598	3.108758	0.000000
-8.964529	3.050733	0.000000
-9.007145	2.994082	0.000000
-8.958877	2.938726	0.000000
-8.916609	2.884985	0.000000
-8.826356	2.833336	0.000000
-8.783788	2.783389	0.000000
-8.740920	2.734988	0.000000
-8.698352	2.688124	0.000000
-8.653384	2.642764	0.000000
-8.610815	2.598922	0.000000
-8.570947	2.556600	0.000000
-8.492087	2.515889	0.000000
-8.367334	2.476909	0.000000
-8.205990	2.439855	0.000000
-8.082138	2.404651	0.000000
-7.937593	2.371418	0.000000
-7.818841	2.339954	0.000000
-7.749426	2.309964	0.000000
-7.726804	2.281303	0.000000
-7.684536	2.253915	0.000000
-7.644968	2.227846	0.000000
-7.605400	2.203077	0.000000
-7.598223	2.179471	0.000000
-7.600947	2.157051	0.000000
-7.634563	2.135669	0.000000
-7.677179	2.115362	0.000000
-7.715595	2.096097	0.000000
-7.715919	2.077959	0.000000
-7.795127	2.060887	0.000000
-7.841642	2.044923	0.000000
-7.910350	2.029916	0.000000
-7.948766	2.015991	0.000000
-7.987182	2.003187	0.000000
-8.069690	1.991521	0.000000
-8.108106	1.980974	0.000000
-8.106630	1.971619	0.000000
-8.145046	1.963456	0.000000
-8.184061	1.956478	0.000000
-8.184385	1.950730	0.000000
-8.223101	1.946195	0.000000
-8.221625	1.942883	0.000000
-8.258541	1.940779	0.000000
-8.263965	1.939980	0.000000
-8.300873	1.857156	0.000000
-8.179396	1.774754	0.000000
-8.057920	1.693568	0.000000
-7.895952	1.613798	0.000000
-7.814968	1.535244	0.000000
-7.693492	1.457701	0.000000
-7.572016	1.381374	0.000000
-7.450539	1.306261	0.000000
-7.288571	1.232566	0.000000
-7.167095	1.160287	0.000000
-7.005127	1.089426	0.000000
-6.883650	1.019982	0.000000
-6.721682	0.951956	0.000000
-6.519222	0.885751	0.000000
-6.397746	0.821166	0.000000
-6.276270	0.757796	0.000000
-6.195285	0.695438	0.000000
-6.114301	0.633890	0.000000
-6.033317	0.573152	0.000000
-5.911841	0.513427	0.000000
-5.830857	0.454713	0.000000
-5.749873	0.396809	0.000000
-5.709381	0.339513	0.000000
-5.628397	0.282824	0.000000
-5.587904	0.226743	0.000000
-5.547412	0.171066	0.000000
-5.466428	0.115997	0.000000
-5.385444	0.061738	0.000000
-5.304460	0.008288	0.000000
-5.223476	-0.044352	0.000000
-5.182984	-0.096384	0.000000
-5.061508	-0.147606	0.000000
-4.980524	-0.197817	0.000000
-4.899539	-0.247217	0.000000
-4.818555	-0.295807	0.000000
-4.697079	-0.343385	0.000000
-4.616095	-0.389951	0.000000
-4.535111	-0.435707	0.000000
-4.454127	-0.480654	0.000000
-4.454127	-0.525195	0.000000
-4.413635	-0.569534	0.000000
-4.413635	-0.613670	0.000000
-4.413635	-0.657806	0.000000
-4.413635	-0.701943	0.000000
-4.373143	-0.745877	0.000000
-4.332651	-0.789406	0.000000
-4.292159	-0.832530	0.000000
-4.251666	-0.875249	0.000000
-4.251666	-0.917765	0.000000
-4.251666	-0.960282	0.000000
-4.211174	-1.002596	0.000000
-4.170682	-1.044506	0.000000
-4.130190	-1.086010	0.000000
-4.089698	-1.127109	0.000000
-4.089698	-1.168006	0.000000
-4.049206	-1.208701	0.000000
-4.049206	-1.249193	0.000000
-4.049206	-1.289685	0.000000
-4.008714	-1.329975	0.000000
