OffsetCorrenteCH1	OffsetCorrenteCH2	MaxCH1	MaxCH2	LadoControlado	Referencia	Frequencia	Duracao
9.000000	10.000000	17.000000	30.000000	0.000000	1.000000	50.000000	400.000000
ArmAngle	AngAlvo	dtAmost	dtSum	AmpCH1	AmpCH2
0.000000	0.000000	22.000000	2959846.600000	0.000000	0.000000
0.000000	0.000000	18.250000	2959864.850000	0.000000	0.000000
0.000000	0.000000	23.150000	2959888.000000	0.000000	0.000000
0.000000	0.000000	16.650000	2959904.650000	0.000000	0.000000
0.000000	0.000000	20.350000	2959925.000000	0.000000	0.000000
0.000000	0.000000	19.850000	2959944.850000	0.000000	0.000000
0.000000	0.000000	20.000000	2959964.850000	0.000000	0.000000
0.000000	0.000000	20.300000	2959985.150000	0.000000	0.000000
0.000000	0.000000	19.950000	2960005.100000	0.000000	0.000000
0.000000	0.000000	34.350000	2960039.450000	0.000000	0.000000
0.000000	0.000000	19.650000	2960059.100000	0.000000	0.000000
0.000000	0.000000	19.900000	2960079.000000	0.000000	0.000000
0.000000	0.000000	20.300000	2960099.300000	0.000000	0.000000
0.000000	0.000000	19.100000	2960118.400000	0.000000	0.000000
0.000000	0.000000	20.600000	2960139.000000	0.000000	0.000000
0.000000	0.000000	19.900000	2960158.900000	0.000000	0.000000
0.000000	0.000000	19.950000	2960178.850000	0.000000	0.000000
0.000000	0.000000	20.400000	2960199.250000	0.000000	0.000000
0.000000	0.000000	19.950000	2960219.200000	0.000000	0.000000
0.000000	0.000000	20.300000	2960239.500000	0.000000	0.000000
0.000000	0.000000	19.900000	2960259.400000	0.000000	0.000000
0.000000	0.000000	19.850000	2960279.250000	0.000000	0.000000
0.000000	0.000000	19.900000	2960299.150000	0.000000	0.000000
0.000000	0.000000	19.650000	2960318.800000	0.000000	0.000000
0.000000	0.000000	20.400000	2960339.200000	0.000000	0.000000
0.000000	0.000000	19.850000	2960359.050000	0.000000	0.000000
0.000000	0.000000	28.700000	2960387.750000	0.000000	0.000000
0.000000	0.000000	19.150000	2960406.900000	0.000000	0.000000
0.000000	0.000000	20.600000	2960427.500000	0.000000	0.000000
0.000000	0.000000	19.100000	2960446.600000	0.000000	0.000000
0.000000	0.000000	20.300000	2960466.900000	0.000000	0.000000
0.000000	0.000000	19.950000	2960486.850000	0.000000	0.000000
0.000000	0.000000	19.900000	2960506.750000	0.000000	0.000000
0.000000	0.000000	20.300000	2960527.050000	0.000000	0.000000
0.000000	0.000000	19.850000	2960546.900000	0.000000	0.000000
0.000000	0.000000	19.950000	2960566.850000	0.000000	0.000000
0.000000	0.000000	20.450000	2960587.300000	0.000000	0.000000
0.000000	0.000000	19.850000	2960607.150000	0.000000	0.000000
0.000000	0.000000	55.900000	2960663.050000	0.000000	0.000000
0.000000	0.000000	19.650000	2960682.700000	0.000000	0.000000
0.000000	0.000000	63.550000	2960746.250000	0.000000	0.000000
0.000000	0.000000	28.500000	2960774.750000	0.000000	0.000000
0.000000	0.000000	19.900000	2960794.650000	0.000000	0.000000
0.000000	0.000000	26.700000	2960821.350000	0.000000	0.000000
0.000000	0.000000	20.550000	2960841.900000	0.000000	0.000000
0.000000	0.000000	28.600000	2960870.500000	0.000000	0.000000
0.000000	0.000000	22.300000	2960892.800000	0.000000	0.000000
0.000000	0.000000	40.700000	2960933.500000	0.000000	0.000000
0.000000	0.000000	59.800000	2960993.300000	0.000000	0.000000
0.000000	0.000000	23.100000	2961016.400000	0.000000	0.000000
0.000000	0.000000	29.450000	2961045.850000	0.000000	0.000000
0.000000	0.000000	19.850000	2961065.700000	0.000000	0.000000
0.000000	0.000000	34.250000	2961099.950000	0.000000	0.000000
0.000000	0.000000	27.050000	2961127.000000	0.000000	0.000000
0.000000	0.000000	19.600000	2961146.600000	0.000000	0.000000
0.000000	0.000000	28.400000	2961175.000000	0.000000	0.000000
0.000000	0.000000	19.150000	2961194.150000	0.000000	0.000000
0.000000	0.000000	26.300000	2961220.450000	0.000000	0.000000
0.000000	0.000000	20.750000	2961241.200000	0.000000	0.000000
0.000000	0.000000	19.900000	2961261.100000	0.000000	0.000000
0.000000	0.000000	26.050000	2961287.150000	0.000000	0.000000
0.000000	0.000000	20.550000	2961307.700000	0.000000	0.000000
0.000000	0.000000	27.600000	2961335.300000	0.000000	0.000000
0.000000	0.000000	19.600000	2961354.900000	0.000000	0.000000
0.000000	0.000000	30.700000	2961385.600000	0.000000	0.000000
0.000000	0.000000	39.050000	2961424.650000	0.000000	0.000000
0.000000	0.000000	21.400000	2961446.050000	0.000000	0.000000
0.000000	0.000000	28.300000	2961474.350000	0.000000	0.000000
0.000000	0.000000	26.000000	2961500.350000	0.000000	0.000000
0.000000	0.000000	31.950000	2961532.300000	0.000000	0.000000
0.000000	0.000000	18.850000	2961551.150000	0.000000	0.000000
0.000000	0.000000	19.750000	2961570.900000	0.000000	0.000000
0.000000	0.000000	20.750000	2961591.650000	0.000000	0.000000
0.000000	0.000000	19.900000	2961611.550000	0.000000	0.000000
0.000000	0.000000	19.150000	2961630.700000	0.000000	0.000000
0.000000	0.000000	20.500000	2961651.200000	0.000000	0.000000
0.000000	0.000000	20.600000	2961671.800000	0.000000	0.000000
0.000000	0.000000	20.450000	2961692.250000	0.000000	0.000000
0.000000	0.000000	29.500000	2961721.750000	0.000000	0.000000
0.000000	0.000000	26.850000	2961748.600000	0.000000	0.000000
0.000000	0.000000	18.350000	2961766.950000	0.000000	0.000000
0.000000	0.000000	19.100000	2961786.050000	0.000000	0.000000
0.000000	0.000000	28.300000	2961814.350000	0.000000	0.000000
