OffsetCorrenteCH1	OffsetCorrenteCH2	MaxCH1	MaxCH2	LadoControlado	Referencia	Frequencia	Duracao
6.000000	12.000000	20.000000	19.000000	1.000000	1.000000	50.000000	400.000000
ArmAngle	AngAlvo	dtAmost	dtSum	AmpCH1	AmpCH2
0.000000	0.000000	20.350000	1710058.500000	0.000000	0.000000
0.000000	0.000000	19.900000	1710078.400000	0.000000	0.000000
0.000000	0.000000	19.900000	1710098.300000	0.000000	0.000000
0.000000	0.000000	21.450000	1710119.750000	0.000000	0.000000
0.000000	0.000000	18.750000	1710138.500000	0.000000	0.000000
0.000000	0.000000	19.850000	1710158.350000	0.000000	0.000000
0.000000	0.000000	19.900000	1710178.250000	0.000000	0.000000
0.000000	0.000000	20.350000	1710198.600000	0.000000	0.000000
0.000000	0.000000	19.850000	1710218.450000	0.000000	0.000000
0.000000	0.000000	19.950000	1710238.400000	0.000000	0.000000
0.000000	0.000000	19.900000	1710258.300000	0.000000	0.000000
0.000000	0.000000	20.400000	1710278.700000	0.000000	0.000000
0.000000	0.000000	19.800000	1710298.500000	0.000000	0.000000
0.000000	0.000000	19.950000	1710318.450000	0.000000	0.000000
0.000000	0.000000	20.550000	1710339.000000	0.000000	0.000000
0.000000	0.000000	19.500000	1710358.500000	0.000000	0.000000
0.000000	0.000000	21.250000	1710379.750000	0.000000	0.000000
0.000000	0.000000	18.800000	1710398.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1710418.450000	0.000000	0.000000
0.000000	0.000000	19.850000	1710438.300000	0.000000	0.000000
0.000000	0.000000	20.300000	1710458.600000	0.000000	0.000000
0.000000	0.000000	19.850000	1710478.450000	0.000000	0.000000
0.000000	0.000000	19.900000	1710498.350000	0.000000	0.000000
0.000000	0.000000	20.300000	1710518.650000	0.000000	0.000000
0.000000	0.000000	19.900000	1710538.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1710558.450000	0.000000	0.000000
0.000000	0.000000	19.900000	1710578.350000	0.000000	0.000000
0.000000	0.000000	19.900000	1710598.250000	0.000000	0.000000
0.000000	0.000000	20.350000	1710618.600000	0.000000	0.000000
0.000000	0.000000	21.150000	1710639.750000	0.000000	0.000000
0.000000	0.000000	18.900000	1710658.650000	0.000000	0.000000
0.000000	0.000000	19.900000	1710678.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1710698.450000	0.000000	0.000000
0.000000	0.000000	19.850000	1710718.300000	0.000000	0.000000
0.000000	0.000000	20.400000	1710738.700000	0.000000	0.000000
0.000000	0.000000	19.900000	1710758.600000	0.000000	0.000000
0.000000	0.000000	19.850000	1710778.450000	0.000000	0.000000
0.000000	0.000000	19.900000	1710798.350000	0.000000	0.000000
0.000000	0.000000	20.400000	1710818.750000	0.000000	0.000000
0.000000	0.000000	19.900000	1710838.650000	0.000000	0.000000
0.000000	0.000000	19.850000	1710858.500000	0.000000	0.000000
0.000000	0.000000	19.900000	1710878.400000	0.000000	0.000000
0.000000	0.000000	21.300000	1710899.700000	0.000000	0.000000
0.000000	0.000000	18.850000	1710918.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1710938.450000	0.000000	0.000000
0.000000	0.000000	19.950000	1710958.400000	0.000000	0.000000
0.000000	0.000000	20.350000	1710978.750000	0.000000	0.000000
0.000000	0.000000	19.850000	1710998.600000	0.000000	0.000000
0.000000	0.000000	19.900000	1711018.500000	0.000000	0.000000
0.000000	0.000000	19.900000	1711038.400000	0.000000	0.000000
0.000000	0.000000	20.300000	1711058.700000	0.000000	0.000000
0.000000	0.000000	19.950000	1711078.650000	0.000000	0.000000
0.000000	0.000000	19.900000	1711098.550000	0.000000	0.000000
0.000000	0.000000	19.850000	1711118.400000	0.000000	0.000000
0.000000	0.000000	20.300000	1711138.700000	0.000000	0.000000
0.000000	0.000000	20.750000	1711159.450000	0.000000	0.000000
0.000000	0.000000	19.100000	1711178.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1711198.450000	0.000000	0.000000
0.000000	0.000000	20.300000	1711218.750000	0.000000	0.000000
0.000000	0.000000	19.950000	1711238.700000	0.000000	0.000000
0.000000	0.000000	19.900000	1711258.600000	0.000000	0.000000
0.000000	0.000000	19.900000	1711278.500000	0.000000	0.000000
0.000000	0.000000	19.900000	1711298.400000	0.000000	0.000000
0.000000	0.000000	20.350000	1711318.750000	0.000000	0.000000
0.000000	0.000000	20.500000	1711339.250000	0.000000	0.000000
0.000000	0.000000	19.550000	1711358.800000	0.000000	0.000000
0.000000	0.000000	19.900000	1711378.700000	0.000000	0.000000
0.000000	0.000000	19.900000	1711398.600000	0.000000	0.000000
0.000000	0.000000	21.200000	1711419.800000	0.000000	0.000000
0.000000	0.000000	18.950000	1711438.750000	0.000000	0.000000
0.000000	0.000000	19.900000	1711458.650000	0.000000	0.000000
0.000000	0.000000	19.900000	1711478.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1711498.450000	0.000000	0.000000
0.000000	0.000000	20.300000	1711518.750000	0.000000	0.000000
0.000000	0.000000	19.900000	1711538.650000	0.000000	0.000000
0.000000	0.000000	19.900000	1711558.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1711578.450000	0.000000	0.000000
0.000000	0.000000	20.350000	1711598.800000	0.000000	0.000000
0.000000	0.000000	19.850000	1711618.650000	0.000000	0.000000
0.000000	0.000000	19.900000	1711638.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1711658.450000	0.000000	0.000000
0.000000	0.000000	21.400000	1711679.850000	0.000000	0.000000
0.000000	0.000000	18.900000	1711698.750000	0.000000	0.000000
0.000000	0.000000	19.850000	1711718.600000	0.000000	0.000000
0.000000	0.000000	19.900000	1711738.500000	0.000000	0.000000
0.000000	0.000000	19.900000	1711758.400000	0.000000	0.000000
0.000000	0.000000	20.300000	1711778.700000	0.000000	0.000000
0.000000	0.000000	19.950000	1711798.650000	0.000000	0.000000
0.000000	0.000000	19.900000	1711818.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1711838.450000	0.000000	0.000000
0.000000	0.000000	20.350000	1711858.800000	0.000000	0.000000
0.000000	0.000000	19.900000	1711878.700000	0.000000	0.000000
0.000000	0.000000	19.850000	1711898.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1711918.450000	0.000000	0.000000
0.000000	0.000000	22.250000	1711940.700000	0.000000	0.000000
0.000000	0.000000	18.050000	1711958.750000	0.000000	0.000000
0.000000	0.000000	19.850000	1711978.600000	0.000000	0.000000
0.000000	0.000000	19.900000	1711998.500000	0.000000	0.000000
0.000000	0.000000	19.950000	1712018.450000	0.000000	0.000000
0.000000	0.000000	20.350000	1712038.800000	0.000000	0.000000
0.000000	0.000000	19.900000	1712058.700000	0.000000	0.000000
0.000000	0.000000	19.950000	1712078.650000	0.000000	0.000000
0.000000	0.000000	19.850000	1712098.500000	0.000000	0.000000
0.000000	0.000000	20.300000	1712118.800000	0.000000	0.000000
0.000000	0.000000	19.850000	1712138.650000	0.000000	0.000000
0.000000	0.000000	19.900000	1712158.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1712178.450000	0.000000	0.000000
0.000000	0.000000	22.350000	1712200.800000	0.000000	0.000000
0.000000	0.000000	17.950000	1712218.750000	0.000000	0.000000
0.000000	0.000000	19.850000	1712238.600000	0.000000	0.000000
0.000000	0.000000	19.900000	1712258.500000	0.000000	0.000000
0.000000	0.000000	19.950000	1712278.450000	0.000000	0.000000
0.000000	0.000000	20.350000	1712298.800000	0.000000	0.000000
0.000000	0.000000	19.900000	1712318.700000	0.000000	0.000000
0.000000	0.000000	19.900000	1712338.600000	0.000000	0.000000
0.000000	0.000000	19.900000	1712358.500000	0.000000	0.000000
0.000000	0.000000	20.300000	1712378.800000	0.000000	0.000000
0.000000	0.000000	19.850000	1712398.650000	0.000000	0.000000
0.000000	0.000000	19.900000	1712418.550000	0.000000	0.000000
0.000000	0.000000	19.900000	1712438.450000	0.000000	0.000000
0.000000	0.000000	22.350000	1712460.800000	0.000000	0.000000
0.000000	0.000000	17.950000	1712478.750000	0.000000	0.000000
0.000000	0.000000	19.850000	1712498.600000	0.000000	0.000000
0.000000	0.000000	19.900000	1712518.500000	0.000000	0.000000
0.000000	0.000000	20.350000	1712538.850000	0.000000	0.000000
0.000000	0.000000	19.900000	1712558.750000	0.000000	0.000000
0.000000	0.000000	19.900000	1712578.650000	0.000000	0.000000
