OffsetCorrenteCH1	OffsetCorrenteCH2	MaxCH1	MaxCH2	LadoControlado	Referencia	Frequencia	Duracao
13.000000	16.000000	35.000000	41.000000	0.000000	1.000000	50.000000	400.000000
ArmAngle	AngAlvo	dtAmost	dtSum	AmpCH1	AmpCH2
13.511474	0.000000	20.400000	9897098.100005	0.000000	0.000000
13.511474	0.000000	23.650000	9897121.750005	0.000000	0.000000
13.511474	0.000000	16.450000	9897138.200005	0.000000	0.000000
13.511474	0.000000	19.850000	9897158.050005	0.000000	0.000000
13.402510	0.000000	20.300000	9897178.350005	0.000000	0.000000
13.402510	0.000000	19.550000	9897197.900005	0.000000	0.000000
13.511474	0.000000	19.950000	9897217.850005	0.000000	0.000000
13.402510	0.000000	20.350000	9897238.200005	0.000000	0.000000
13.402510	0.000000	19.900000	9897258.100005	0.000000	0.000000
13.402510	0.000000	22.050000	9897280.150005	0.000000	0.000000
13.402510	0.000000	17.500000	9897297.650005	0.000000	0.000000
13.402510	0.000000	20.450000	9897318.100005	0.000000	0.000000
13.402510	0.000000	20.000000	9897338.100005	0.000000	0.000000
13.402510	0.000000	19.900000	9897358.000005	0.000000	0.000000
13.402510	0.000000	20.450000	9897378.450005	0.000000	0.000000
13.402510	0.000000	19.900000	9897398.350005	0.000000	0.000000
13.402510	0.000000	19.100000	9897417.450005	0.000000	0.000000
13.402510	0.000000	19.900000	9897437.350005	0.000000	0.000000
13.402510	0.000000	20.350000	9897457.700005	0.000000	0.000000
13.402510	0.000000	19.950000	9897477.650005	0.000000	0.000000
13.402510	0.000000	19.850000	9897497.500005	0.000000	0.000000
13.402510	0.000000	20.300000	9897517.800005	0.000000	0.000000
13.402510	0.000000	21.500000	9897539.300005	0.000000	0.000000
13.402510	0.000000	18.350000	9897557.650005	0.000000	0.000000
13.402510	0.000000	19.900000	9897577.550005	0.000000	0.000000
13.402510	0.000000	19.950000	9897597.500005	0.000000	0.000000
13.402510	0.000000	19.950000	9897617.450005	0.000000	0.000000
13.402510	0.000000	20.700000	9897638.150005	0.000000	0.000000
13.402510	0.000000	19.850000	9897658.000005	0.000000	0.000000
13.402510	0.000000	19.700000	9897677.700005	0.000000	0.000000
13.402510	0.000000	19.850000	9897697.550005	0.000000	0.000000
13.402510	0.000000	20.600000	9897718.150005	0.000000	0.000000
13.402510	0.000000	20.350000	9897738.500005	0.000000	0.000000
13.402510	0.000000	19.850000	9897758.350005	0.000000	0.000000
13.402510	0.000000	19.900000	9897778.250005	0.000000	0.000000
13.402510	0.000000	19.950000	9897798.200005	0.000000	0.000000
13.402510	0.000000	19.700000	9897817.900005	0.000000	0.000000
