PID
Kp	Ki	Kd
0.824473	0.008136	0.000000
0.846265	0.008354	0.000000
0.805773	0.008260	0.000000
0.805773	0.008058	0.000000
0.808867	0.008073	0.000000
0.808867	0.008089	0.000000
0.808867	0.008089	0.000000
0.808867	0.008089	0.000000
0.852452	0.008307	0.000000
0.852452	0.008525	0.000000
0.852452	0.008525	0.000000
0.852452	0.008525	0.000000
0.852452	0.008525	0.000000
0.808867	0.008307	0.000000
0.808867	0.008089	0.000000
0.808867	0.008089	0.000000
0.808867	0.008089	0.000000
0.808867	0.008089	0.000000
0.808867	0.008089	0.000000
0.808867	0.008089	0.000000
0.808867	0.008089	0.000000
0.808867	0.008089	0.000000
0.808867	0.008089	0.000000
0.808867	0.008089	0.000000
0.849359	0.008291	0.000000
0.808867	0.008291	0.000000
0.829113	0.008190	0.000000
0.805773	0.008174	0.000000
0.762188	0.007840	0.000000
0.675017	0.007186	0.000000
0.500675	0.005878	0.000000
0.500675	0.005007	0.000000
0.457090	0.004789	0.000000
0.497582	0.004773	0.000000
0.453997	0.004758	0.000000
0.474243	0.004641	0.000000
0.494489	0.004844	0.000000
0.494489	0.004945	0.000000
0.472696	0.004836	0.000000
0.491395	0.004820	0.000000
0.531887	0.005116	0.000000
0.528794	0.005303	0.000000
0.485209	0.005070	0.000000
0.482115	0.004837	0.000000
0.482115	0.004821	0.000000
0.438530	0.004603	0.000000
0.457229	0.004479	0.000000
0.479022	0.004681	0.000000
0.519514	0.004993	0.000000
0.519514	0.005195	0.000000
0.475929	0.004977	0.000000
0.496175	0.004861	0.000000
0.472835	0.004845	0.000000
0.472835	0.004728	0.000000
0.513327	0.004931	0.000000
