PIDRelay
Kp	Ki	Kd	Kr
0.400000	0.200000	0.000000	0.100000
SaidaP	SaidaI	SaidaD	SaidaR
-0.697366	-0.014069	0.000000	0.000000
-0.740952	-0.009745	0.000000	0.000000
-0.740952	-0.015968	0.000000	0.000000
-0.740952	-0.005576	0.000000	0.000000
-0.740952	-0.011151	0.000000	0.000000
-0.740952	-0.005576	0.000000	0.000000
-0.740952	-0.012115	0.000000	0.000000
-0.740952	-0.012003	0.000000	0.000000
-0.740952	-0.010021	0.000000	0.000000
-0.740952	-0.008132	0.000000	0.000000
-0.740952	-0.010021	0.000000	0.000000
-0.784537	-0.007284	0.000000	0.000000
-0.784537	-0.007826	0.000000	0.000000
-0.784537	-0.007963	0.000000	0.000000
-0.784537	-0.010944	0.000000	0.000000
-0.784537	-0.007806	0.000000	0.000000
-0.784537	-0.011101	0.000000	0.000000
-0.784537	-0.007826	0.000000	0.000000
-0.784537	-0.011552	0.000000	0.000000
-0.784537	-0.012494	0.000000	0.000000
-0.784537	-0.011258	0.000000	0.000000
-0.784537	-0.012219	0.000000	0.000000
-0.740952	-0.007608	0.000000	0.000000
-0.740952	-0.010911	0.000000	0.000000
-0.740952	-0.012059	0.000000	0.000000
-0.697366	-0.010931	0.000000	0.000000
-0.697366	-0.006939	0.000000	0.000000
-0.697366	-0.010007	0.000000	0.000000
-0.697366	-0.006799	0.000000	0.000000
-0.697366	-0.010827	0.000000	0.000000
-0.719159	-0.007030	0.000000	0.000000
-0.697366	-0.009615	0.000000	0.000000
-0.697366	-0.010809	0.000000	0.000000
-0.740952	-0.009475	0.000000	0.000000
-0.740952	-0.007891	0.000000	0.000000
-0.740952	-0.007558	0.000000	0.000000
-0.740952	-0.010355	0.000000	0.000000
-0.740952	-0.016190	0.000000	0.000000
-0.740952	-0.010633	0.000000	0.000000
-0.740952	-0.010781	0.000000	0.000000
-0.740952	-0.010855	0.000000	0.000000
-0.740952	-0.009892	0.000000	0.000000
-0.740952	-0.005594	0.000000	0.000000
-0.740952	-0.012022	0.000000	0.000000
-0.740952	-0.007076	0.000000	0.000000
-0.740952	-0.009725	0.000000	0.000000
-0.784537	-0.007589	0.000000	0.000000
-0.784537	-0.010630	0.000000	0.000000
-0.784537	-0.007806	0.000000	0.000000
-0.784537	-0.016260	0.000000	0.000000
-0.784537	-0.031891	0.000000	-0.003985
-0.784537	-0.054780	0.000000	-0.009820
-0.784537	-0.060586	0.000000	-0.011300
-0.784537	-0.074943	0.000000	-0.014960
-0.784537	-0.081415	0.000000	-0.016610
-0.784537	-0.095106	0.000000	-0.020100
-0.784537	-0.101323	0.000000	-0.021685
-0.828123	-0.113237	0.000000	-0.024640
-0.828123	-0.121373	0.000000	-0.026605
-0.828123	-0.134768	0.000000	-0.029840
-0.828123	-0.145202	0.000000	-0.032360
-0.828123	-0.157748	0.000000	-0.035390
-0.828123	-0.171888	0.000000	-0.038805
-0.828123	-0.185428	0.000000	-0.042075
-0.828123	-0.195014	0.000000	-0.044390
-0.828123	-0.207891	0.000000	-0.047500
-0.828123	-0.221431	0.000000	-0.050770
-0.828123	-0.231306	0.000000	-0.053155
-0.828123	-0.249152	0.000000	-0.057465
-0.828123	-0.262009	0.000000	-0.060570
-0.828123	-0.274575	0.000000	-0.063605
-0.828123	-0.280807	0.000000	-0.065110
-0.828123	-0.293270	0.000000	-0.068120
-0.828123	-0.301179	0.000000	-0.070030
-0.828123	-0.316686	0.000000	-0.073775
-0.828123	-0.324905	0.000000	-0.075760
-0.828123	-0.337057	0.000000	-0.078695
-0.828123	-0.345194	0.000000	-0.080660
-0.828123	-0.354282	0.000000	-0.082855
-0.828123	-0.367097	0.000000	-0.085950
-0.828123	-0.384840	0.000000	-0.090235
-0.828123	-0.396372	0.000000	-0.093020
-0.828123	-0.417861	0.000000	-0.098210
-0.828123	-0.423700	0.000000	-0.099620
-0.828123	-0.435231	0.000000	-0.102405
-0.828123	-0.441670	0.000000	-0.103960
-0.828123	-0.455872	0.000000	-0.107390
-0.828123	-0.464278	0.000000	-0.109420
-0.828123	-0.476161	0.000000	-0.112290
-0.828123	-0.487983	0.000000	-0.115145
-0.828123	-0.496202	0.000000	-0.117130
-0.828123	-0.508396	0.000000	-0.120075
-0.828123	-0.516304	0.000000	-0.121985
-0.828123	-0.530838	0.000000	-0.125495
-0.828123	-0.538726	0.000000	-0.127400
-0.828123	-0.554129	0.000000	-0.131120
-0.828123	-0.566530	0.000000	-0.134115
-0.828123	-0.574439	0.000000	-0.136025
-0.828123	-0.587978	0.000000	-0.139295
-0.828123	-0.599800	0.000000	-0.142150
-0.828123	-0.614665	0.000000	-0.145740
-0.828123	-0.622905	0.000000	-0.147730
-0.828123	-0.635678	0.000000	-0.150815
-0.828123	-0.643608	0.000000	-0.152730
-0.828123	-0.656071	0.000000	-0.155740
-0.828123	-0.668203	0.000000	-0.158670
-0.784537	-0.679673	0.000000	-0.161515
-0.784537	-0.690794	0.000000	-0.164350
-0.784537	-0.698306	0.000000	-0.166265
-0.784537	-0.709564	0.000000	-0.169135
-0.784537	-0.717076	0.000000	-0.171050
-0.784537	-0.730550	0.000000	-0.174485
-0.784537	-0.738513	0.000000	-0.176515
-0.784537	-0.750419	0.000000	-0.179550
-0.784537	-0.758185	0.000000	-0.181530
-0.784537	-0.769718	0.000000	-0.184470
-0.784537	-0.776916	0.000000	-0.186305
-0.784537	-0.790606	0.000000	-0.189795
-0.784537	-0.798334	0.000000	-0.191765
-0.784537	-0.811475	0.000000	-0.195115
-0.784537	-0.818948	0.000000	-0.197020
-0.784537	-0.830069	0.000000	-0.199855
-0.784537	-0.839032	0.000000	-0.202140
-0.784537	-0.850251	0.000000	-0.205000
-0.784537	-0.862019	0.000000	-0.208000
-0.784537	-0.873257	0.000000	-0.210865
-0.784537	-0.881064	0.000000	-0.212855
-0.784537	-0.900069	0.000000	-0.217700
-0.784537	-0.900834	0.000000	-0.217895
-0.784537	-0.912680	0.000000	-0.220915
-0.784537	-0.923939	0.000000	-0.223785
-0.784537	-0.935510	0.000000	-0.226735
-0.784537	-0.943003	0.000000	-0.228645
-0.784537	-0.953006	0.000000	-0.231195
-0.784537	-0.964734	0.000000	-0.234185
-0.784537	-0.972521	0.000000	-0.236170
-0.784537	-0.986545	0.000000	-0.239745
-0.784537	-0.998980	0.000000	-0.242915
-0.784537	-1.007099	0.000000	-0.244985
-0.784537	-1.019534	0.000000	-0.248155
-0.784537	-1.027027	0.000000	-0.250065
-0.784537	-1.040795	0.000000	-0.253575
-0.784537	-1.052034	0.000000	-0.256440
-0.784537	-1.063292	0.000000	-0.259310
-0.784537	-1.071079	0.000000	-0.261295
-0.784537	-1.082356	0.000000	-0.264170
-0.784537	-1.090005	0.000000	-0.266120
-0.784537	-1.102382	0.000000	-0.269275
-0.784537	-1.114561	0.000000	-0.272380
-0.784537	-1.130468	0.000000	-0.276435
-0.784537	-1.131370	0.000000	-0.276665
-0.784537	-1.142628	0.000000	-0.279535
-0.784537	-1.152357	0.000000	-0.282015
-0.784537	-1.164125	0.000000	-0.285015
-0.784537	-1.171637	0.000000	-0.286930
-0.784537	-1.193878	0.000000	-0.292600
-0.784537	-1.211432	0.000000	-0.297075
-0.784537	-1.212256	0.000000	-0.297285
-0.784537	-1.224004	0.000000	-0.300280
-0.784537	-1.229633	0.000000	-0.301715
-0.784537	-1.240872	0.000000	-0.304580
-0.784537	-1.252738	0.000000	-0.307605
-0.784537	-1.263898	0.000000	-0.310450
-0.784537	-1.271390	0.000000	-0.312360
-0.784537	-1.282845	0.000000	-0.315280
-0.784537	-1.290808	0.000000	-0.317310
-0.784537	-1.302635	0.000000	-0.320325
-0.784537	-1.313265	0.000000	-0.323035
-0.784537	-1.324700	0.000000	-0.325950
-0.784537	-1.332447	0.000000	-0.327925
-0.784537	-1.343999	0.000000	-0.330870
-0.784537	-1.351766	0.000000	-0.332850
-0.784537	-1.363632	0.000000	-0.335875
-0.784537	-1.375695	0.000000	-0.338950
-0.784537	-1.386306	0.000000	-0.341655
-0.784537	-1.397250	0.000000	-0.344445
-0.784537	-1.405997	0.000000	-0.346675
-0.784537	-1.420060	0.000000	-0.350260
-0.784537	-1.427866	0.000000	-0.352250
-0.784537	-1.439458	0.000000	-0.355205
-0.784537	-1.450991	0.000000	-0.358145
-0.784537	-1.462582	0.000000	-0.361100
-0.784537	-1.472232	0.000000	-0.363560
-0.784537	-1.485687	0.000000	-0.366990
-0.784537	-1.493493	0.000000	-0.368980
-0.784537	-1.504633	0.000000	-0.371820
-0.784537	-1.516127	0.000000	-0.374750
-0.784537	-1.527365	0.000000	-0.377615
-0.784537	-1.537329	0.000000	-0.380155
-0.784537	-1.548587	0.000000	-0.383025
-0.784537	-1.559747	0.000000	-0.385870
-0.784537	-1.567220	0.000000	-0.387775
-0.784537	-1.580675	0.000000	-0.391205
-0.784537	-1.588481	0.000000	-0.393195
-0.784537	-1.597562	0.000000	-0.395510
-0.784537	-1.609114	0.000000	-0.398455
-0.784537	-1.616763	0.000000	-0.400405
-0.784537	-1.628002	0.000000	-0.403270
-0.784537	-1.638927	0.000000	-0.406055
-0.784537	-1.650793	0.000000	-0.409080
-0.784537	-1.658461	0.000000	-0.411035
-0.784537	-1.671583	0.000000	-0.414380
-0.784537	-1.679291	0.000000	-0.416345
-0.784537	-1.690863	0.000000	-0.419295
-0.784537	-1.702121	0.000000	-0.422165
-0.784537	-1.713536	0.000000	-0.425075
-0.784537	-1.721283	0.000000	-0.427050
-0.784537	-1.732757	0.000000	-0.429975
-0.784537	-1.740838	0.000000	-0.432035
-0.784537	-1.752057	0.000000	-0.434895
-0.784537	-1.763315	0.000000	-0.437765
-0.784537	-1.774436	0.000000	-0.440600
-0.784537	-1.783791	0.000000	-0.442985
-0.784537	-1.795049	0.000000	-0.445855
-0.784537	-1.812917	0.000000	-0.450410
-0.784537	-1.818860	0.000000	-0.451925
-0.784537	-1.830118	0.000000	-0.454795
-0.784537	-1.841690	0.000000	-0.457745
-0.784537	-1.852301	0.000000	-0.460450
-0.784537	-1.859813	0.000000	-0.462365
-0.784537	-1.873268	0.000000	-0.465795
-0.784537	-1.880721	0.000000	-0.467695
-0.784537	-1.890312	0.000000	-0.470140
-0.784537	-1.903119	0.000000	-0.473405
-0.784537	-1.910945	0.000000	-0.475400
-0.784537	-1.922380	0.000000	-0.478315
-0.784537	-1.929558	0.000000	-0.480145
-0.784537	-1.941346	0.000000	-0.483150
-0.784537	-1.948858	0.000000	-0.485065
-0.784537	-1.962823	0.000000	-0.488625
-0.784537	-1.974375	0.000000	-0.491570
-0.784537	-1.982809	0.000000	-0.493720
-0.784537	-1.994557	0.000000	-0.496715
-0.784537	-2.002893	0.000000	-0.498840
-0.784537	-2.016367	0.000000	-0.502275
-0.784537	-2.030018	0.000000	-0.505755
-0.784537	-2.042845	0.000000	-0.509025
-0.784537	-2.050573	0.000000	-0.510995
-0.784537	-2.062145	0.000000	-0.513945
-0.784537	-2.072148	0.000000	-0.516495
-0.784537	-2.083386	0.000000	-0.519360
-0.784537	-2.099842	0.000000	-0.523555
-0.784537	-2.106020	0.000000	-0.525130
-0.784537	-2.117200	0.000000	-0.527980
-0.784537	-2.124869	0.000000	-0.529935
-0.784537	-2.135480	0.000000	-0.532640
-0.784537	-2.143482	0.000000	-0.534680
-0.784537	-2.154034	0.000000	-0.537370
-0.784537	-2.164959	0.000000	-0.540155
-0.784537	-2.176080	0.000000	-0.542990
-0.784537	-2.184101	0.000000	-0.545035
-0.784537	-2.194732	0.000000	-0.547745
