OffsetCorrenteCH1	OffsetCorrenteCH2	MaxCH1	MaxCH2	LadoControlado	Referencia	Frequencia	Duracao
10.000000	13.000000	50.000000	30.000000	0.000000	1.000000	50.000000	400.000000
ArmAngle	AngAlvo	dtAmost	dtSum	AmpCH1	AmpCH2
12.203912	0.000000	20.350000	5743299.400000	0.000000	0.000000
12.203912	0.000000	19.900000	5743319.300000	0.000000	0.000000
12.203912	0.000000	20.750000	5743340.050000	0.000000	0.000000
12.203912	0.000000	19.150000	5743359.200000	0.000000	0.000000
12.203912	0.000000	19.950000	5743379.150000	0.000000	0.000000
12.203912	0.000000	20.350000	5743399.500000	0.000000	0.000000
12.203912	0.000000	19.850000	5743419.350000	0.000000	0.000000
12.203912	0.000000	20.000000	5743439.350000	0.000000	0.000000
12.203912	0.000000	19.950000	5743459.300000	0.000000	0.000000
12.203912	0.000000	20.300000	5743479.600000	0.000000	0.000000
12.203912	0.000000	19.850000	5743499.450000	0.000000	0.000000
12.203912	0.000000	19.900000	5743519.350000	0.000000	0.000000
12.203912	0.000000	20.300000	5743539.650000	0.000000	0.000000
12.203912	0.000000	19.950000	5743559.600000	0.000000	0.000000
12.203912	0.000000	19.900000	5743579.500000	0.000000	0.000000
12.203912	0.000000	19.900000	5743599.400000	0.000000	0.000000
12.203912	0.000000	20.450000	5743619.850000	0.000000	0.000000
12.203912	0.000000	19.950000	5743639.800000	0.000000	0.000000
12.203912	0.000000	19.900000	5743659.700000	0.000000	0.000000
12.203912	0.000000	20.000000	5743679.700000	0.000000	0.000000
12.203912	0.000000	19.900000	5743699.600000	0.000000	0.000000
12.203912	0.000000	20.300000	5743719.900000	0.000000	0.000000
12.203912	0.000000	19.950000	5743739.850000	0.000000	0.000000
12.203912	0.000000	19.900000	5743759.750000	0.000000	0.000000
12.203912	0.000000	21.300000	5743781.050000	0.000000	0.000000
12.203912	0.000000	18.850000	5743799.900000	0.000000	0.000000
12.203912	0.000000	19.900000	5743819.800000	0.000000	0.000000
12.203912	0.000000	19.900000	5743839.700000	0.000000	0.000000
12.203912	0.000000	19.950000	5743859.650000	0.000000	0.000000
12.203912	0.000000	20.400000	5743880.050000	0.000000	0.000000
12.203912	0.000000	19.850000	5743899.900000	0.000000	0.000000
12.203912	0.000000	20.300000	5743920.200000	0.000000	0.000000
12.203912	0.000000	19.900000	5743940.100000	0.000000	0.000000
12.203912	0.000000	19.850000	5743959.950000	0.000000	0.000000
12.203912	0.000000	19.900000	5743979.850000	0.000000	0.000000
12.203912	0.000000	19.100000	5743998.950000	0.000000	0.000000
12.312875	0.000000	19.950000	5744018.900000	0.000000	0.000000
12.312875	0.000000	20.300000	5744039.200000	0.000000	0.000000
12.312875	0.000000	19.850000	5744059.050000	0.000000	0.000000
12.258394	0.000000	19.900000	5744078.950000	0.000000	0.000000
12.312875	0.000000	23.650000	5744102.600000	0.000000	0.000000
12.203912	0.000000	19.700000	5744122.300000	0.000000	0.000000
12.203912	0.000000	19.850000	5744142.150000	0.000000	0.000000
12.203912	0.000000	19.900000	5744162.050000	0.000000	0.000000
12.203912	0.000000	20.300000	5744182.350000	0.000000	0.000000
12.203912	0.000000	21.150000	5744203.500000	0.000000	0.000000
12.203912	0.000000	19.900000	5744223.400000	0.000000	0.000000
12.203912	0.000000	32.550000	5744255.950000	0.000000	0.000000
12.203912	0.000000	19.500000	5744275.450000	0.000000	0.000000
12.203912	0.000000	19.950000	5744295.400000	0.000000	0.000000
12.203912	0.000000	19.900000	5744315.300000	0.000000	0.000000
12.203912	0.000000	20.450000	5744335.750000	0.000000	0.000000
12.258394	0.000000	19.950000	5744355.700000	0.000000	0.000000
12.203912	0.000000	19.900000	5744375.600000	0.000000	0.000000
12.312875	0.000000	20.300000	5744395.900000	0.000000	0.000000
12.258394	0.000000	19.900000	5744415.800000	0.000000	0.000000
12.203912	0.000000	21.150000	5744436.950000	0.000000	0.000000
12.258394	0.000000	19.800000	5744456.750000	0.000000	0.000000
12.203912	0.000000	19.850000	5744476.600000	0.000000	0.000000
12.203912	0.000000	34.350000	5744510.950000	0.000000	0.000000
12.203912	0.000000	19.900000	5744530.850000	0.000000	0.000000
12.203912	0.000000	19.900000	5744550.750000	0.000000	0.000000
12.203912	0.000000	19.900000	5744570.650000	0.000000	0.000000
12.203912	0.000000	19.900000	5744590.550000	0.000000	0.000000
12.203912	0.000000	20.300000	5744610.850000	0.000000	0.000000
12.203912	0.000000	19.950000	5744630.800000	0.000000	0.000000
12.203912	0.000000	19.950000	5744650.750000	0.000000	0.000000
12.203912	0.000000	19.900000	5744670.650000	0.000000	0.000000
12.203912	0.000000	20.300000	5744690.950000	0.000000	0.000000
12.203912	0.000000	19.900000	5744710.850000	0.000000	0.000000
12.203912	0.000000	19.900000	5744730.750000	0.000000	0.000000
12.203912	0.000000	20.350000	5744751.100000	0.000000	0.000000
12.203912	0.000000	19.900000	5744771.000000	0.000000	0.000000
12.203912	0.000000	19.900000	5744790.900000	0.000000	0.000000
12.203912	0.000000	19.900000	5744810.800000	0.000000	0.000000
12.203912	0.000000	20.350000	5744831.150000	0.000000	0.000000
12.203912	0.000000	18.950000	5744850.100000	0.000000	0.000000
12.203912	0.000000	19.900000	5744870.000000	0.000000	0.000000
12.203912	0.000000	20.300000	5744890.300000	0.000000	0.000000
12.203912	0.000000	21.500000	5744911.800000	0.000000	0.000000
12.203912	0.000000	18.350000	5744930.150000	0.000000	0.000000
12.203912	0.000000	22.850000	5744953.000000	0.000000	0.000000
12.203912	0.000000	19.100000	5744972.100000	0.000000	0.000000
12.203912	0.000000	20.300000	5744992.400000	0.000000	0.000000
12.203912	0.000000	21.500000	5745013.900000	0.000000	0.000000
12.203912	0.000000	18.250000	5745032.150000	0.000000	0.000000
12.203912	0.000000	19.900000	5745052.050000	0.000000	0.000000
12.203912	0.000000	20.300000	5745072.350000	0.000000	0.000000
12.203912	0.000000	19.850000	5745092.200000	0.000000	0.000000
12.203912	0.000000	20.500000	5745112.700000	0.000000	0.000000
12.203912	0.000000	19.750000	5745132.450000	0.000000	0.000000
12.203912	0.000000	19.900000	5745152.350000	0.000000	0.000000
12.203912	0.000000	20.000000	5745172.350000	0.000000	0.000000
12.203912	0.000000	19.900000	5745192.250000	0.000000	0.000000
12.203912	0.000000	20.350000	5745212.600000	0.000000	0.000000
12.203912	0.000000	19.900000	5745232.500000	0.000000	0.000000
12.203912	0.000000	19.900000	5745252.400000	0.000000	0.000000
12.203912	0.000000	20.300000	5745272.700000	0.000000	0.000000
12.203912	0.000000	19.850000	5745292.550000	0.000000	0.000000
12.203912	0.000000	20.300000	5745312.850000	0.000000	0.000000
12.203912	0.000000	19.800000	5745332.650000	0.000000	0.000000
12.203912	0.000000	19.950000	5745352.600000	0.000000	0.000000
12.203912	0.000000	20.700000	5745373.300000	0.000000	0.000000
12.203912	0.000000	19.150000	5745392.450000	0.000000	0.000000
12.203912	0.000000	20.500000	5745412.950000	0.000000	0.000000
12.203912	0.000000	19.900000	5745432.850000	0.000000	0.000000
12.203912	0.000000	19.950000	5745452.800000	0.000000	0.000000
12.203912	0.000000	20.300000	5745473.100000	0.000000	0.000000
12.203912	0.000000	19.800000	5745492.900000	0.000000	0.000000
12.203912	0.000000	19.950000	5745512.850000	0.000000	0.000000
12.203912	0.000000	19.900000	5745532.750000	0.000000	0.000000
12.203912	0.000000	20.300000	5745553.050000	0.000000	0.000000
12.203912	0.000000	19.850000	5745572.900000	0.000000	0.000000
12.203912	0.000000	19.900000	5745592.800000	0.000000	0.000000
12.203912	0.000000	20.500000	5745613.300000	0.000000	0.000000
12.203912	0.000000	19.850000	5745633.150000	0.000000	0.000000
12.203912	0.000000	19.900000	5745653.050000	0.000000	0.000000
12.203912	0.000000	20.450000	5745673.500000	0.000000	0.000000
12.203912	0.000000	18.850000	5745692.350000	0.000000	0.000000
12.203912	0.000000	20.600000	5745712.950000	0.000000	0.000000
