OffsetCorrenteCH1	OffsetCorrenteCH2	MaxCH1	MaxCH2	LadoControlado	Referencia	Frequencia	Duracao
9.000000	10.000000	17.000000	30.000000	0.000000	1.000000	50.000000	400.000000
ArmAngle	AngAlvo	dtAmost	dtSum	AmpCH1	AmpCH2
13.293547	0.000000	22.300000	2121968.350000	0.000000	0.000000
13.293547	0.000000	19.850000	2121988.200000	0.000000	0.000000
13.293547	0.000000	47.600000	2122035.800000	0.000000	0.000000
13.293547	0.000000	116.600000	2122152.400000	0.000000	0.000000
13.293547	0.000000	65.300000	2122217.700000	0.000000	0.000000
13.293547	0.000000	22.300000	2122240.000000	0.000000	0.000000
13.293547	0.000000	32.600000	2122272.600000	0.000000	0.000000
13.293547	0.000000	20.750000	2122293.350000	0.000000	0.000000
13.293547	0.000000	21.450000	2122314.800000	0.000000	0.000000
13.293547	0.000000	50.350000	2122365.150000	0.000000	0.000000
13.293547	0.000000	15.950000	2122381.100000	0.000000	0.000000
13.293547	0.000000	27.650000	2122408.750000	0.000000	0.000000
13.293547	0.000000	32.700000	2122441.450000	0.000000	0.000000
13.293547	0.000000	27.150000	2122468.600000	0.000000	0.000000
13.293547	0.000000	46.850000	2122515.450000	0.000000	0.000000
13.293547	0.000000	21.450000	2122536.900000	0.000000	0.000000
13.293547	0.000000	32.700000	2122569.600000	0.000000	0.000000
13.293547	0.000000	27.850000	2122597.450000	0.000000	0.000000
13.293547	0.000000	31.550000	2122629.000000	0.000000	0.000000
13.293547	0.000000	22.050000	2122651.050000	0.000000	0.000000
13.293547	0.000000	46.150000	2122697.200000	0.000000	0.000000
13.293547	0.000000	19.050000	2122716.250000	0.000000	0.000000
13.293547	0.000000	13.500000	2122729.750000	0.000000	0.000000
13.293547	0.000000	36.700000	2122766.450000	0.000000	0.000000
13.293547	0.000000	33.450000	2122799.900000	0.000000	0.000000
13.293547	0.000000	33.400000	2122833.300000	0.000000	0.000000
13.293547	0.000000	22.100000	2122855.400000	0.000000	0.000000
13.293547	0.000000	49.300000	2122904.700000	0.000000	0.000000
13.293547	0.000000	19.950000	2122924.650000	0.000000	0.000000
13.293547	0.000000	15.100000	2122939.750000	0.000000	0.000000
13.293547	0.000000	38.850000	2122978.600000	0.000000	0.000000
13.293547	0.000000	19.100000	2122997.700000	0.000000	0.000000
13.293547	0.000000	19.850000	2123017.550000	0.000000	0.000000
13.293547	0.000000	45.550000	2123063.100000	0.000000	0.000000
13.293547	0.000000	22.050000	2123085.150000	0.000000	0.000000
13.293547	0.000000	36.750000	2123121.900000	0.000000	0.000000
13.293547	0.000000	21.150000	2123143.050000	0.000000	0.000000
13.293547	0.000000	19.850000	2123162.900000	0.000000	0.000000
13.293547	0.000000	32.450000	2123195.350000	0.000000	0.000000
13.293547	0.000000	19.850000	2123215.200000	0.000000	0.000000
13.293547	0.000000	21.250000	2123236.450000	0.000000	0.000000
13.293547	0.000000	47.150000	2123283.600000	0.000000	0.000000
13.293547	0.000000	20.500000	2123304.100000	0.000000	0.000000
13.293547	0.000000	21.300000	2123325.400000	0.000000	0.000000
13.293547	0.000000	16.700000	2123342.100000	0.000000	0.000000
13.293547	0.000000	19.650000	2123361.750000	0.000000	0.000000
13.293547	0.000000	19.900000	2123381.650000	0.000000	0.000000
13.293547	0.000000	46.050000	2123427.700000	0.000000	0.000000
13.293547	0.000000	19.900000	2123447.600000	0.000000	0.000000
13.293547	0.000000	21.200000	2123468.800000	0.000000	0.000000
13.293547	0.000000	30.350000	2123499.150000	0.000000	0.000000
13.293547	0.000000	28.350000	2123527.500000	0.000000	0.000000
13.293547	0.000000	24.650000	2123552.150000	0.000000	0.000000
13.293547	0.000000	21.500000	2123573.650000	0.000000	0.000000
13.293547	0.000000	33.300000	2123606.950000	0.000000	0.000000
13.293547	0.000000	19.900000	2123626.850000	0.000000	0.000000
13.293547	0.000000	19.850000	2123646.700000	0.000000	0.000000
13.293547	0.000000	47.050000	2123693.750000	0.000000	0.000000
13.293547	0.000000	15.000000	2123708.750000	0.000000	0.000000
13.293547	0.000000	19.850000	2123728.600000	0.000000	0.000000
13.293547	0.000000	36.750000	2123765.350000	0.000000	0.000000
