PIDRelay
Kp	Ki	Kd	Kr
8,280900	31,695694	0,000000	0,052611
8,160900	31,779556	0,000000	0,052815
8,039100	31,860952	0,000000	0,053016
7,919400	31,939941	0,000000	0,053214
7,800000	32,016573	0,000000	0,053409
7,680600	32,090886	0,000000	0,053601
7,560900	32,162910	0,000000	0,053790
7,438800	32,232648	0,000000	0,053976
7,319700	32,300165	0,000000	0,054159
7,200300	32,365508	0,000000	0,054339
7,080900	32,428710	0,000000	0,054516
6,958800	32,489772	0,000000	0,054690
6,839700	32,548758	0,000000	0,054861
6,720300	32,605713	0,000000	0,055029
6,598500	32,660640	0,000000	0,055194
6,479400	32,713601	0,000000	0,055356
6,360000	32,764638	0,000000	0,055515
6,240600	32,813785	0,000000	0,055671
6,118800	32,861050	0,000000	0,055824
5,999400	32,906489	0,000000	0,055974
5,879700	32,950142	0,000000	0,056121
5,760300	32,992048	0,000000	0,056265
5,640300	33,032238	0,000000	0,056406
5,518500	33,070725	0,000000	0,056544
5,398800	33,107563	0,000000	0,056679
5,279400	33,142797	0,000000	0,056811
5,159700	33,176461	0,000000	0,056940
5,040600	33,208596	0,000000	0,057066
4,918500	33,239211	0,000000	0,057189
4,799100	33,268358	0,000000	0,057309
4,679400	33,296079	0,000000	0,057426
4,560000	33,322411	0,000000	0,057540
4,440900	33,347394	0,000000	0,057651
4,318500	33,371036	0,000000	0,057759
4,199100	33,393390	0,000000	0,057864
4,079700	33,414499	0,000000	0,057966
3,960300	33,434400	0,000000	0,058065
3,840600	33,453125	0,000000	0,058161
3,718500	33,470693	0,000000	0,058254
3,599400	33,487155	0,000000	0,058344
3,480000	33,502553	0,000000	0,058431
3,358200	33,516906	0,000000	0,058515
3,238500	33,530258	0,000000	0,058596
3,119100	33,542651	0,000000	0,058674
2,999400	33,554121	0,000000	0,058749
2,880300	33,564706	0,000000	0,058821
2,758500	33,574428	0,000000	0,058890
2,639400	33,583332	0,000000	0,058956
2,520000	33,591458	0,000000	0,059019
2,398200	33,598830	0,000000	0,059079
2,278500	33,605490	0,000000	0,059136
2,159100	33,611478	0,000000	0,059190
2,039700	33,616831	0,000000	0,059241
1,920300	33,621583	0,000000	0,059289
1,798500	33,625764	0,000000	0,059334
1,679400	33,629414	0,000000	0,059376
1,560000	33,632573	0,000000	0,059415
1,438200	33,635268	0,000000	0,059451
1,318500	33,637539	0,000000	0,059484
1,199100	33,639426	0,000000	0,059514
1,079700	33,640964	0,000000	0,059541
0,957900	33,642184	0,000000	0,059564
0,838800	33,643126	0,000000	0,059585
0,719400	33,643826	0,000000	0,059603
0,600000	33,644321	0,000000	0,059618
0,477900	33,644643	0,000000	0,059630
0,358500	33,644830	0,000000	0,059639
0,239100	33,644920	0,000000	0,059645
0,119700	33,644946	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
0,000000	33,645545	0,000000	0,059648
